sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
199,A - IPC Crime,RIOTS (Sec.141 to 153 IPC),Due to Village Disputes,15.0,3.0,3.0,6.0,April
200,A - IPC Crime,RIOTS (Sec.141 to 153 IPC),Communal,0.0,0.0,0.0,0.0,April
201,A - IPC Crime,RIOTS (Sec.141 to 153 IPC),Industrial,3.0,0.0,2.0,0.0,April
202,A - IPC Crime,RIOTS (Sec.141 to 153 IPC),Caste,2.0,1.0,1.0,1.0,April
203,A - IPC Crime,RIOTS (Sec.141 to 153 IPC),Agrarian,1.0,1.0,0.0,1.0,April
204,A - IPC Crime,RIOTS (Sec.141 to 153 IPC),Others,912.0,197.0,238.0,269.0,April
205,A - IPC Crime,"OFFENCES AGAINST STATE (Sec. 121 to 130, except 124(A) IPC)","OFFENCES AGAINST STATE (Sec. 121 to 130, except 124(A) IPC)",0.0,0.0,0.0,0.0,April
206,A - IPC Crime,"OFFENCES PROMOTING ENEMITY (Sec. 153(A), 154(B) & 505 IPC","OFFENCES PROMOTING ENEMITY (Sec. 153(A), 154(B) & 505 IPC",45.0,7.0,15.0,7.0,April
207,A - IPC Crime,CRIMINAL BREACH OF TRUST,CRIMINAL BREACH OF TRUST,190.0,36.0,54.0,34.0,April
208,A - IPC Crime,CHEATING (Sec.417 to 420 IPC),CHEATING (Sec.417 to 420 IPC),2243.0,428.0,583.0,422.0,April
209,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC )","Stock Share, Debentrue Certificate",0.0,0.0,0.0,0.0,April
210,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC )",Usage of Counterfeit Stamp,0.0,0.0,0.0,0.0,April
211,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC )",Of Coins (Sec 231 to 254 IPC),0.0,0.0,0.0,0.0,April
212,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC )",Of Stamps (Sec.255 to 263(A) IPC),0.0,0.0,0.0,0.0,April
213,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC )",Of Currency Notes And Bank Notes (Sec. 489 (A) to 489 (E) IPC),14.0,1.0,4.0,4.0,April
214,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC )",Of Others,1.0,0.0,0.0,0.0,April
215,A - IPC Crime,"FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC",Forgery  ,130.0,31.0,39.0,24.0,April
216,A - IPC Crime,"FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC",Organised (Racket),1.0,0.0,0.0,0.0,April
217,A - IPC Crime,"FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC",Forgery of Passport,0.0,0.0,0.0,0.0,April
218,A - IPC Crime,"FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC",Other Forgery,49.0,6.0,11.0,12.0,April
219,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333)",Acid Attack (326(a)),1.0,0.0,0.0,0.0,April
220,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333)",Attempt to Acid Attack (326(b)),5.0,1.0,4.0,0.0,April
221,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333)",Grievous Hurt,398.0,125.0,116.0,96.0,April
222,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333)",Simple Hurt,5658.0,1233.0,1516.0,1510.0,April
223,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333)",Custodial,1.0,0.0,0.0,0.0,April
224,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Attempt to Commit,0.0,0.0,0.0,0.0,April
225,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Alcoholic Drink (Liquor),0.0,1.0,0.0,0.0,April
226,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Cement & Chemical/Fertiliser,0.0,0.0,0.0,0.0,April
227,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Cosmetics,0.0,0.0,0.0,0.0,April
228,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Diesel,0.0,0.0,0.0,0.0,April
229,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Drug/Medicine,0.0,0.0,0.0,0.0,April
230,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Edible Oil,0.0,0.0,0.0,0.0,April
231,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Food Grain,0.0,0.0,0.0,0.0,April
232,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Kerosene,0.0,0.0,0.0,0.0,April
233,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Life Saving Drug,0.0,0.0,0.0,0.0,April
234,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Mobile Oil,0.0,0.0,0.0,0.0,April
235,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Petrol,0.0,0.0,0.0,0.0,April
236,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Petroleum Product,0.0,0.0,0.0,0.0,April
237,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Soft Drinks,0.0,0.0,0.0,0.0,April
238,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Spices,1.0,0.0,1.0,0.0,April
239,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Others,2.0,0.0,0.0,2.0,April
240,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Sub Total,3.0,1.0,1.0,2.0,April
241,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",AFFRAY (Sec. 160 IPC ),169.0,30.0,43.0,43.0,April
242,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)","ARSON (Sec. 435, 436, 438 IPC )",,,,,April
243,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Agricultural Produce,34.0,5.0,16.0,6.0,April
244,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Attemp to Commit,0.0,0.0,0.0,0.0,April
245,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Boat / Ship,0.0,0.0,0.0,0.0,April
246,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Dwelling House,8.0,0.0,3.0,1.0,April
247,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Educational Institution,1.0,0.0,0.0,0.0,April
248,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Govt. Property,6.0,2.0,2.0,1.0,April
249,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Industrial Establishment,0.0,0.0,0.0,0.0,April
250,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Place of worship,0.0,0.0,0.0,0.0,April
251,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Public Place,3.0,0.0,0.0,1.0,April
252,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Railway Property,0.0,0.0,0.0,0.0,April
253,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Vital Installation,0.0,0.0,0.0,0.0,April
254,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Warehouse (Godown),2.0,0.0,1.0,1.0,April
255,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC)",Others,57.0,14.0,16.0,13.0,April
256,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",Attempt To Commit,0.0,0.0,0.0,0.0,April
257,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Contractor,1.0,0.0,0.0,0.0,April
258,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Domestic Servant,0.0,0.0,0.0,0.0,April
259,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Labourer,0.0,1.0,0.0,0.0,April
260,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Man (General),8.0,1.0,0.0,2.0,April
261,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Man (SC),1.0,0.0,0.0,0.0,April
262,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Man (ST),0.0,0.0,0.0,0.0,April
263,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Manager/Executive (Other Than Public Servant),0.0,0.0,0.0,0.0,April
264,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)","On Member of Clergy (Christian, Budhist, Jain, Sikh)",0.0,0.0,0.0,0.0,April
265,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",Member of Legislative Assembly / Council (MLA/MLC),0.0,0.0,0.0,0.0,April
266,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Member of Parliament (MP),0.0,0.0,0.0,0.0,April
267,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On other Dignitaries /Public Figures,1.0,0.0,0.0,0.0,April
268,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Press,1.0,0.0,0.0,0.0,April
269,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Professional ,1.0,0.0,0.0,1.0,April
270,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Public Servant,0.0,0.0,0.0,0.0,April
271,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Student,0.0,0.0,0.0,0.0,April
272,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Teacher,0.0,0.0,0.0,0.0,April
273,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Women (General),2.0,1.0,1.0,0.0,April
274,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Woman (SC),0.0,0.0,0.0,0.0,April
275,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC)",On Woman (ST),0.0,0.0,0.0,0.0,April
276,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Attempt to Commit,0.0,0.0,0.0,0.0,April
277,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Caste Issue,9.0,1.0,2.0,2.0,April
278,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Communal Issue,39.0,3.0,6.0,7.0,April
279,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Linguistic Issue,0.0,1.0,0.0,0.0,April
280,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Political Issue,9.0,0.0,2.0,6.0,April
281,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Racial/Ethnic Issue,0.0,0.0,0.0,0.0,April
282,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Regional Issue,13.0,0.0,3.0,2.0,April
283,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Religious Issue,51.0,4.0,9.0,9.0,April
284,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Sectarian Issue,0.0,0.0,0.0,0.0,April
285,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC),Others,40.0,8.0,8.0,14.0,April
286,A - IPC Crime,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC)",Conspiracy To Wage War,0.0,0.0,0.0,0.0,April
287,A - IPC Crime,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC)",Related to Substantive Offence,3.0,0.0,2.0,1.0,April
288,A - IPC Crime,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC)",Others,9.0,0.0,6.0,3.0,April
289,A - IPC Crime,CRIMINAL INTIMIDATION (Sec. 504 to 508 IPC),,816.0,122.0,206.0,197.0,April
290,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Attempt to Commit,0.0,0.0,0.0,0.0,April
291,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Bank,3.0,0.0,2.0,1.0,April
292,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Business Establishment,0.0,0.0,0.0,0.0,April
293,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Charitable Organisation,0.0,0.0,0.0,0.0,April
294,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Chitfund Organisation,0.0,0.0,0.0,0.0,April
295,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Co-operative Organisation,0.0,0.0,0.0,0.0,April
296,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Commercial Establishment/Shop,0.0,0.0,0.0,0.0,April
297,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Customs Department,0.0,0.0,0.0,0.0,April
298,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Excise Department,0.0,0.0,0.0,0.0,April
299,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Financial Institution,0.0,0.0,0.0,0.0,April
300,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Income Tax Department,0.0,0.0,0.0,0.0,April
301,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Other Government Organisation,0.0,0.0,0.0,0.0,April
302,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Postal Department,0.0,0.0,0.0,0.0,April
303,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Public Sector Undertakings,0.0,0.0,0.0,0.0,April
304,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Railway Department,0.0,0.0,0.0,0.0,April
305,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Revenue Department,0.0,0.0,0.0,0.0,April
306,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Sales Tax Department,0.0,0.0,0.0,0.0,April
307,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Social Organisation (Aided) (N),0.0,0.0,0.0,0.0,April
308,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Transport Authority,0.0,0.0,0.0,0.0,April
309,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Trust - Other than religious,0.0,0.0,0.0,0.0,April
310,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Trust - Religious,0.0,0.0,0.0,0.0,April
311,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC)",Others,3.0,1.0,0.0,0.0,April
312,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Attempt to Commit,4.0,1.0,1.0,1.0,April
313,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Club,0.0,0.0,0.0,0.0,April
314,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Hostel,2.0,0.0,2.0,0.0,April
315,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Hotel,6.0,2.0,2.0,2.0,April
316,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),House,224.0,43.0,61.0,50.0,April
317,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Land,468.0,74.0,108.0,96.0,April
318,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Office,14.0,5.0,4.0,4.0,April
319,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Prohibited Places,7.0,1.0,2.0,0.0,April
320,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Religious Place,6.0,0.0,1.0,2.0,April
321,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Restricted Area,5.0,0.0,2.0,1.0,April
322,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC),Others,89.0,23.0,19.0,21.0,April
323,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC),Husband ,394.0,91.0,119.0,100.0,April
324,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC),Husband And Relative(S) in Law,466.0,99.0,143.0,80.0,April
325,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC),Relative(S) in Law,9.0,4.0,1.0,3.0,April
326,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC),Dowry Harassment,194.0,29.0,51.0,42.0,April
327,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC),Prevention of Gaming,2.0,0.0,1.0,0.0,April
328,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC),By Husband  ,1.0,2.0,0.0,0.0,April
329,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC),By Husband And Relatives In Law,14.0,4.0,3.0,2.0,April
330,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC),By Relatives in Law,0.0,0.0,0.0,0.0,April
331,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC),By Burning,0.0,0.0,0.0,0.0,April
332,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC),By Hanging,19.0,8.0,4.0,6.0,April
333,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC),By Other Means,1.0,0.0,0.0,0.0,April
334,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Electrocution,5.0,2.0,1.0,0.0,April
335,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Adulterated Food/Drug,0.0,0.0,0.0,0.0,April
336,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Accident by Air,0.0,0.0,0.0,0.0,April
337,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Boad Accident,0.0,0.0,0.0,0.0,April
338,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Bridge/Dam Collapse,0.0,0.0,0.0,0.0,April
339,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Building Collapse,3.0,0.0,1.0,1.0,April
340,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Caused By Animal,1.0,0.0,1.0,0.0,April
341,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Death Due to Other Cause,32.0,13.0,8.0,7.0,April
342,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Electrocution Accident,8.0,3.0,1.0,3.0,April
343,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Explosion Accident,1.0,1.0,0.0,1.0,April
344,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Fire accident,2.0,0.0,1.0,0.0,April
345,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Gas Leakage Accident,1.0,0.0,0.0,1.0,April
346,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Improper Infrastucture In Construction,24.0,3.0,5.0,5.0,April
347,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Improper Medical Treatment,3.0,0.0,1.0,0.0,April
348,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),In Custody of Public Servant,0.0,0.0,0.0,0.0,April
349,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),In Jail/Judicial Custody,1.0,0.0,1.0,0.0,April
350,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),In Police Custody,0.0,0.0,0.0,0.0,April
351,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Industrial Accident (Factory),2.0,0.0,1.0,0.0,April
352,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Inflammable Substance,0.0,0.0,0.0,0.0,April
353,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Mine Accident,0.0,0.0,0.0,0.0,April
354,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Poisonous Substance,0.0,0.0,0.0,0.0,April
355,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Quarry Accident,1.0,0.0,1.0,0.0,April
356,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Spurious Liquor (Hooch) Accident,0.0,0.0,0.0,0.0,April
357,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Railway Accident,0.0,0.0,0.0,0.0,April
358,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC),Others,30.0,10.0,10.0,6.0,April
359,A - IPC Crime,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC),National Highways,1294.0,333.0,311.0,322.0,April
360,A - IPC Crime,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC),State Highways,1138.0,259.0,276.0,258.0,April
361,A - IPC Crime,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC),Other Roads,1515.0,341.0,363.0,377.0,April
362,A - IPC Crime,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC),Other Places,80.0,12.0,22.0,13.0,April
363,A - IPC Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC)",National Highways,3507.0,823.0,889.0,957.0,April
364,A - IPC Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC)",State Highways,2570.0,583.0,646.0,651.0,April
365,A - IPC Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC)",Other Roads,4819.0,989.0,1173.0,1163.0,April
366,A - IPC Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC)",Other Places,145.0,38.0,39.0,37.0,April
367,A - IPC Crime,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC)",Child,8.0,0.0,1.0,1.0,April
368,A - IPC Crime,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC)",Woman,1.0,0.0,0.0,1.0,April
369,A - IPC Crime,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC)",Women and Child,1.0,0.0,0.0,0.0,April
370,A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC)",Air Force,1.0,0.0,0.0,0.0,April
371,A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC)",Army,0.0,0.0,0.0,0.0,April
372,A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC)",Navy,0.0,0.0,0.0,0.0,April
373,A - IPC Crime,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC)",From Jail Custody,0.0,0.0,0.0,0.0,April
374,A - IPC Crime,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC)",From Police Custody,8.0,2.0,1.0,1.0,April
375,A - IPC Crime,"ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC)",Others,4.0,1.0,0.0,0.0,April
376,A - IPC Crime,"IMPERSONATION (Sec.170, 171 IPC)",Attempt to Commit,0.0,0.0,0.0,0.0,April
377,A - IPC Crime,"IMPERSONATION (Sec.170, 171 IPC)",Non-Uniformed Authority,2.0,1.0,0.0,0.0,April
378,A - IPC Crime,"IMPERSONATION (Sec.170, 171 IPC)",Uniformed Authority,0.0,0.0,0.0,0.0,April
379,A - IPC Crime,"MISCHIEF (Sec.427 to 440 except 434, 435, 436, 438 IPC)",,154.0,34.0,37.0,35.0,April
380,A - IPC Crime,MOLESTATION (Sec.354 IPC),Attempt to Commit,28.0,11.0,5.0,10.0,April
381,A - IPC Crime,MOLESTATION (Sec.354 IPC),Private Place,429.0,82.0,109.0,101.0,April
382,A - IPC Crime,MOLESTATION (Sec.354 IPC),Public Conveyance,5.0,2.0,1.0,2.0,April
383,A - IPC Crime,MOLESTATION (Sec.354 IPC),Public Place,844.0,174.0,247.0,225.0,April
384,A - IPC Crime,MOLESTATION (Sec.354 IPC),Other Places,1027.0,196.0,275.0,280.0,April
385,A - IPC Crime,POISONING-PROFESSIONAL (Sec. 328 IPC),Attempt to Commit,1.0,1.0,0.0,1.0,April
386,A - IPC Crime,POISONING-PROFESSIONAL (Sec. 328 IPC),Fatal,1.0,0.0,0.0,0.0,April
387,A - IPC Crime,POISONING-PROFESSIONAL (Sec. 328 IPC),Non Fatal,3.0,1.0,1.0,1.0,April
388,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Advertisement,0.0,0.0,0.0,0.0,April
389,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Audio Tape,0.0,0.0,0.0,0.0,April
390,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Book,0.0,0.0,0.0,0.0,April
391,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Computer Software,0.0,0.0,0.0,0.0,April
392,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Figures,0.0,0.0,0.0,0.0,April
393,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Film (Blue),0.0,0.0,0.0,0.0,April
394,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Painting,0.0,0.0,0.0,0.0,April
395,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Pamphlet,0.0,0.0,0.0,0.0,April
396,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Paper,0.0,0.0,0.0,0.0,April
397,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Photography,0.0,0.0,0.0,0.0,April
398,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Poster,0.0,0.0,0.0,0.0,April
399,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Video Film(Blue),0.0,0.0,0.0,0.0,April
400,A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC),Others,1.0,6.0,0.0,0.0,April
401,A - IPC Crime,PUBLIC JUSTICE (Sec.213 to 215 IPC),,2.0,0.0,0.0,0.0,April
402,A - IPC Crime,PUBLIC NUISANCE (Sec.291 and 510 IPC),,31.0,15.0,6.0,6.0,April
