sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
452,,"SUICIDE (Sec.305, 306, 309 IPC107,108 BNS)",Abetment of Suicide,330.0,26.0,37.0,33.0,December
453,,"SUICIDE (Sec.305, 306, 309 IPC107,108 BNS)",Other Reasons,277.0,20.0,25.0,24.0,December
454,,"SUICIDE (Sec.305, 306, 309 IPC107,108 BNS)",Attempt to Commit suicide,93.0,14.0,7.0,6.0,December
455,,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Abetment  ,0.0,0.0,0.0,0.0,December
456,,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Animal  ,0.0,0.0,0.0,0.0,December
457,,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Attempt,0.0,0.0,0.0,0.0,December
458,,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Major - Man,5.0,0.0,0.0,1.0,December
459,,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Major - Woman,1.0,0.0,0.0,0.0,December
460,,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Minor - Boy,0.0,0.0,0.0,0.0,December
461,,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Minor - Girl,0.0,0.0,0.0,0.0,December
462,,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",Attempt to Commit,23.0,2.0,0.0,1.0,December
463,,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",To Extort Confession,7.0,1.0,1.0,0.0,December
464,,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",To Extort Property,23.0,2.0,0.0,2.0,December
465,,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",To settle Dispute,15.0,2.0,2.0,0.0,December
466,,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",Others,363.0,36.0,23.0,38.0,December
467,,"INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)",Male,1.0,0.0,0.0,0.0,December
468,,"INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)",Female,1.0,1.0,0.0,0.0,December
469,,"OFFENCES RELATED TO MARRIAGE (Sec.493 to 498 IPC/81,84 BNS)",,40.0,5.0,6.0,5.0,December
470,,"BUYING & SELLING MINOR FOR PROSTITUTION (Sec.372, 373 IPC/98,99 BNS)",,0.0,0.0,0.0,0.0,December
471,,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS),Documents  ,1.0,0.0,0.0,0.0,December
472,,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS),Property  ,1.0,0.0,0.0,0.0,December
473,,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),Persons ,6.0,1.0,1.0,0.0,December
474,,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),Printed Matter,3.0,0.0,0.0,1.0,December
475,,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),Others,2.0,1.0,0.0,0.0,December
476,,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Assembly,16.0,0.0,7.0,0.0,December
477,,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Parliament,153.0,0.0,0.0,0.0,December
478,,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Other Elected Bodies,14.0,0.0,0.0,1.0,December
479,,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Sub Total,183.0,0.0,7.0,1.0,December
480,,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",,,,,December
481,,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Man,1.0,0.0,1.0,0.0,December
482,,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Woman,0.0,0.0,0.0,0.0,December
483,,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Boy,3.0,0.0,3.0,0.0,December
484,,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Girl,0.0,0.0,0.0,0.0,December
485,,Attempting to commit offences (Sec.511 IPC/62 BNS),Attempting to commit offences,224.0,24.0,17.0,22.0,December
486,,ILLEGAL DETENTION (Sec.342 IPC/127(2) BNS),,0.0,0.0,0.0,0.0,December
487,,FALSE EVIDENCE (Sec.191 to 205 IPC/227-242 BNS),,8.0,0.0,1.0,1.0,December
488,,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS),Boy ,30.0,0.0,1.0,1.0,December
489,,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS),Girl,36.0,2.0,4.0,8.0,December
490,,OF ABETMENT (Sec.107 to 120 IPC/45-60 BNS),,9.0,0.0,0.0,0.0,December
491,,"FAILURE TO APPEAR TO COURT (Sec.174, 229A IPC/209,269 BNS)",IPC 174 A/BNS 209,110.0,10.0,14.0,19.0,December
492,,"FAILURE TO APPEAR TO COURT (Sec.174, 229A IPC/209,269 BNS)",IPC 229 A/BNS 269,566.0,32.0,69.0,175.0,December
493,,,Girl,15.0,6.0,1.0,4.0,December
494,,Concealment of birth by secret disposal of Child,Boy,33.0,6.0,3.0,4.0,December
495,,ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMEN,,15.0,1.0,2.0,3.0,December
496,,Disobedience to Order Promulgated by Public/Servant,By Others,13.0,3.0,0.0,0.0,December
497,,Disobedience to Order Promulgated by Public/Servant,By Private Institution,13.0,2.0,0.0,1.0,December
498,,Disobedience to Order Promulgated by Public/Servant,By Govt. Institution,1.0,0.0,0.0,0.0,December
499,,Disobedience to Order Promulgated by Public/Servant,Sub Total,27.0,5.0,0.0,1.0,December
500,,Disobedience to Order Promulgated by Public/Servant,Human Trafficking,,,,,December
501,,Disobedience to Order Promulgated by Public/Servant,Eunuch,3.0,1.0,0.0,1.0,December
502,,Disobedience to Order Promulgated by Public/Servant,Men,1.0,0.0,0.0,0.0,December
503,,Disobedience to Order Promulgated by Public/Servant,Boy,0.0,0.0,0.0,0.0,December
504,,Disobedience to Order Promulgated by Public/Servant,Women,4.0,0.0,1.0,0.0,December
505,,Disobedience to Order Promulgated by Public/Servant,Girl,7.0,1.0,0.0,0.0,December
506,,Aadhaar Act,Impersonation,1.0,0.0,0.0,0.0,December
507,,Aadhaar Act,Offence by Company,0.0,0.0,0.0,0.0,December
508,,Aadhaar Act,Offence by individual,2.0,0.0,2.0,0.0,December
509,,Giving false information respecting an offence committed,Giving false information respecting an offence committed,3.0,0.0,0.0,0.0,December
510,,ANTIQUES (CULTURAL PROPERTY),Antiques & Art Treasures Act 1972,0.0,0.0,0.0,0.0,December
511,,ANTIQUES (CULTURAL PROPERTY),Ancient Monument & Archaelogical Sites And Remains Act 1958,9.0,1.0,0.0,5.0,December
512,,ARMS ACT 1959,Country Made - Non Prohibited Bore - In Disturbed Area,19.0,2.0,0.0,1.0,December
513,,ARMS ACT 1960,Country Made - Non Prohibited Bore - In Other Area,102.0,3.0,5.0,8.0,December
514,,ARMS ACT 1961,Country Made - Prohibited Bore - In Disturbed Area,15.0,1.0,2.0,0.0,December
515,,ARMS ACT 1962,Country Made - Prohibited Bore - In Other Area,76.0,4.0,5.0,3.0,December
516,,ARMS ACT 1963,Factory Made - Non Prohibited Bore - In Disturbed Area,5.0,1.0,1.0,0.0,December
517,,ARMS ACT 1964,Factory Made - Non Prohibited Bore - In Other Area,26.0,2.0,4.0,1.0,December
518,,ARMS ACT 1965,Factory Made - Prohibited Bore - In Disturbed Area,4.0,0.0,0.0,1.0,December
519,,ARMS ACT 1966,Factory Made - Prohibited Bore - In Other Area,32.0,1.0,4.0,3.0,December
520,,ANIMAL,The Karnataka Prevention of Slaughter and Preservation of Cattle Ordinance 2020,143.0,8.0,10.0,9.0,December
521,,ANIMAL,Wild Life Preservation Act 1972,0.0,0.0,0.0,0.0,December
522,,ANIMAL,Wild Life Protection Act 1972,2.0,0.0,0.0,0.0,December
523,,ANIMAL,Prevention of Cruelty to Animals Act 1960,174.0,11.0,16.0,23.0,December
524,,ANIMAL,Elephant (Preservation) Act 1879,0.0,0.0,0.0,0.0,December
525,,ANIMAL,Cattle Tresspass Act 1871,4.0,0.0,0.0,1.0,December
526,,CINEMATOGRAPHY ACT 1952,Films,2.0,0.0,0.0,0.0,December
527,,CINEMATOGRAPHY ACT 1953,Video,0.0,0.0,0.0,0.0,December
528,,CONSUMER,Liquified Petroleum Gas Supply & Control Order 2000 ,68.0,9.0,6.0,4.0,December
529,,CONSUMER,Consumer (Protection) Act 1986,7.0,1.0,0.0,0.0,December
530,,CONSUMER,Essential Commodities Act 1955,427.0,60.0,32.0,17.0,December
531,,CONSUMER,Prevention of Food Adulternation Act 1954,3.0,0.0,0.0,0.0,December
532,,CONSUMER,Packaged Commodities (Regulation) order 1975,0.0,0.0,0.0,0.0,December
533,,COPY RIGHT ACT 1957,By Company,145.0,13.0,14.0,9.0,December
534,,COPY RIGHT ACT 1958,By Individual,83.0,5.0,11.0,5.0,December
535,,COPY RIGHT ACT 1959,Sub Total,228.0,18.0,25.0,14.0,December
536,,COPY RIGHT ACT 1960,CIVIL RIGHTS,,,,,December
537,,COPY RIGHT ACT 1961,Protection of Civil Rights Act 1955,4.0,0.0,1.0,1.0,December
538,,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste  ,1285.0,115.0,99.0,107.0,December
539,,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes,236.0,24.0,17.0,13.0,December
540,,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste Women,494.0,39.0,36.0,39.0,December
541,,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes Women,110.0,15.0,2.0,10.0,December
542,,CHILDREN ACT,Child Labour (Prohibition & Regulation) Act1986,105.0,11.0,11.0,3.0,December
543,,CHILDREN ACT,Child Marriage (Restraint) Act - 1929,152.0,11.0,11.0,10.0,December
544,,CHILDREN ACT,Juvenile Justice Act 1986,142.0,9.0,8.0,13.0,December
545,,CHILDREN ACT,Probation of offenders Act 1958,1.0,0.0,0.0,0.0,December
546,,CHILDREN ACT,Protection of Children from Sexual Offences Act 2012 (POCSO),0.0,0.0,0.0,0.0,December
547,,PREVENTION OF CORRUPTION ACT 1988,Public Servant - Elected,0.0,0.0,0.0,0.0,December
548,,PREVENTION OF CORRUPTION ACT 1989,Public Servant - Gazetted - Central,0.0,0.0,0.0,0.0,December
549,,PREVENTION OF CORRUPTION ACT 1990,Public Servant - Gazetted - Defence,0.0,0.0,0.0,0.0,December
550,,PREVENTION OF CORRUPTION ACT 1991,Public Servant - Gazetted - Public Sector Undertaking,0.0,0.0,0.0,0.0,December
551,,PREVENTION OF CORRUPTION ACT 1992,Public Servant - Gazetted - State,0.0,0.0,0.0,0.0,December
552,,PREVENTION OF CORRUPTION ACT 1993,Public Servant - Non-Gazetted - Central,0.0,0.0,0.0,0.0,December
553,,PREVENTION OF CORRUPTION ACT 1994,Public Servant - Non-Gazetted - Defence,0.0,0.0,0.0,0.0,December
554,,PREVENTION OF CORRUPTION ACT 1995,Public Servant - Non-Gazetted - State,0.0,0.0,0.0,0.0,December
555,,CUSTOMS,Customs Act 1962,0.0,0.0,0.0,0.0,December
556,,CUSTOMS,Import/Export (Control) Act 1947,0.0,0.0,0.0,0.0,December
557,,Explosives,Explosives Substances Act 1908,30.0,1.0,3.0,4.0,December
558,,Explosives,Explosives Act 1884,112.0,7.0,13.0,2.0,December
559,,Explosives,Inflammable Substance Act 1952,0.0,0.0,0.0,0.0,December
560,,FOREIGN EXCHANGE,Smugglers and Foreign Exchange Manipulator Act 1976,0.0,0.0,0.0,0.0,December
561,,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1973,0.0,0.0,0.0,0.0,December
562,,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1952,0.0,0.0,0.0,0.0,December
563,,FOREIGNER,Foreigners Act 1946,57.0,3.0,3.0,3.0,December
564,,FOREIGNER,Registration of Foreigners Act 1939,0.0,0.0,0.0,0.0,December
565,,FOREST,Indian Forest Act 1927,2.0,1.0,0.0,0.0,December
566,,FOREST,Forest (Conservation) Act 1980,8.0,0.0,1.0,0.0,December
567,,HIJACKING,Foreign Aircraft - In India,0.0,0.0,0.0,0.0,December
568,,HIJACKING,Foreign Aircraft - Outside India,0.0,0.0,0.0,0.0,December
569,,HIJACKING,Indian Aircraft - In India,0.0,0.0,0.0,0.0,December
570,,HIJACKING,Indian Aircraft - Outside India,0.0,0.0,0.0,0.0,December
571,,IMMORAL TRAFFIC,Organised,215.0,21.0,22.0,10.0,December
572,,IMMORAL TRAFFIC,Un-Organised,84.0,12.0,8.0,9.0,December
573,,BONDED LABOUR SYSTEM,,4.0,1.0,1.0,0.0,December
574,,INDIAN MOTOR VEHICLE,,305.0,1.0,2.0,5.0,December
575,,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Cultivated/Processed,1653.0,212.0,191.0,211.0,December
576,,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Synthetic,2534.0,301.0,233.0,440.0,December
577,,PASSPORT ACT,Foreigner,3.0,0.0,0.0,0.0,December
578,,PASSPORT ACT,Indian,2.0,0.0,0.0,1.0,December
579,,REPRESENTATIVE OF PEOPLE ACT 1951 & 1988,Assembly,19.0,1.0,12.0,0.0,December
580,,REPRESENTATIVE OF PEOPLE ACT 1951 & 1989,Parliament,104.0,0.0,0.0,0.0,December
581,,REPRESENTATIVE OF PEOPLE ACT 1951 & 1990,Other Elected Bodies,10.0,0.0,0.0,0.0,December
582,,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),5874.0,538.0,756.0,1039.0,December
583,,KARNATAKA POLICE ACT 1964,Street Gambling (87),6304.0,427.0,957.0,484.0,December
584,,KARNATAKA POLICE ACT 1965,House Gambling (79 & 80),264.0,34.0,21.0,20.0,December
585,,KARNATAKA POLICE ACT 1966,Betting ,432.0,7.0,8.0,16.0,December
586,,KARNATAKA POLICE ACT 1967,Others ,516.0,65.0,21.0,23.0,December
587,,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,,155.0,11.0,10.0,9.0,December
588,,"POST & TELEGRAPH, TELEGRAPH WIRES (UNLAWFUL POSSESSION) ACT 1980",,2.0,0.0,0.0,0.0,December
589,,OFFICIAL SECURITY RELATED ACTS,Official Secrets Act 1923,0.0,0.0,0.0,0.0,December
590,,OFFICIAL SECURITY RELATED ACTS,Essential Services Maintenance Act 1981,0.0,0.0,0.0,0.0,December
591,,PREVENTION OF TERRORISM ACT (POTA),,0.0,0.0,0.0,0.0,December
592,,RAILWAYS ACT,Indian Railways Act 1989,1.0,0.0,0.0,0.0,December
593,,RAILWAYS ACT,Railway Property (Unlawful Possession) Act 1966,0.0,0.0,0.0,0.0,December
594,,UNLAWFUL ACTIVITIES (Prevention) Act 1967,,7.0,0.0,2.0,0.0,December
595,,CRIMES RELATED TO WOMEN,Dowry Prohibition,1913.0,219.0,129.0,138.0,December
596,,CRIMES RELATED TO WOMEN,Commission of SATI (Prevention) Act 1987,0.0,0.0,0.0,0.0,December
597,,CRIMES RELATED TO WOMEN,Indecent Representation of Women (Prohibition) Act 1986,1.0,0.0,0.0,0.0,December
598,,INDIAN LUNACY ACT,,0.0,0.0,0.0,0.0,December
599,,INDIAN ELECTRICITY ACT,,8.0,3.0,1.0,1.0,December
600,,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",,1139.0,125.0,147.0,208.0,December
601,,KARNATAKA STATE LOCAL ACTS,Prevention of Insult to National Hounours Act 1971,10.0,0.0,1.0,0.0,December
602,,KARNATAKA STATE LOCAL ACTS,"Prevention of violence against Doctors, Medical professionals and Medical institutions",13.0,2.0,2.0,2.0,December
603,,KARNATAKA STATE LOCAL ACTS,"The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act",0.0,0.0,0.0,0.0,December
604,,KARNATAKA STATE LOCAL ACTS,Karnataka Cow Slaughters Act,236.0,13.0,10.0,13.0,December
605,,KARNATAKA STATE LOCAL ACTS,Banning of Unregulated Deposit Schemes Act,19.0,5.0,1.0,2.0,December
606,,KARNATAKA STATE LOCAL ACTS,"Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice",0.0,0.0,0.0,0.0,December
607,,KARNATAKA STATE LOCAL ACTS,Karnataka Epidemic Deseases Act 2020,0.0,0.0,0.0,0.0,December
608,,KARNATAKA STATE LOCAL ACTS,Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020,204.0,11.0,6.0,27.0,December
609,,KARNATAKA STATE LOCAL ACTS,Disaster Management Act 2005,1.0,0.0,0.0,0.0,December
610,,KARNATAKA STATE LOCAL ACTS,Karnataka Excise Act 1965,8278.0,455.0,873.0,1498.0,December
611,,KARNATAKA STATE LOCAL ACTS,Karnataka Forest Act 1963,65.0,5.0,5.0,7.0,December
612,,KARNATAKA STATE LOCAL ACTS,Karnataka Education Act 1983 As Amended Upto Date,7.0,0.0,1.0,0.0,December
613,,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Restriction Unuse Act 1956,0.0,0.0,0.0,0.0,December
614,,KARNATAKA STATE LOCAL ACTS,Karnataka University Act,0.0,0.0,0.0,0.0,December
615,,KARNATAKA STATE LOCAL ACTS,Karnataka Corruption Act,1.0,0.0,0.0,0.0,December
616,,KARNATAKA STATE LOCAL ACTS,Karnataka Medical Registration Act 1965,1.0,0.0,0.0,0.0,December
617,,KARNATAKA STATE LOCAL ACTS,Karnataka Land & Revenue Act 1964 & 2007,33.0,11.0,4.0,3.0,December
618,,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Dealers License Order 1969,0.0,0.0,0.0,0.0,December
619,,KARNATAKA STATE LOCAL ACTS,Karnataka Society Registration Act,0.0,0.0,0.0,0.0,December
620,,KARNATAKA STATE LOCAL ACTS,Karnataka Minor Mineral Consistent Rule 1994,35.0,7.0,1.0,1.0,December
621,,KARNATAKA STATE LOCAL ACTS,Bangalore Development Authority Act,0.0,0.0,0.0,0.0,December
622,,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Beggery Act 1975,30.0,2.0,13.0,0.0,December
623,,KARNATAKA STATE LOCAL ACTS,Karnataka Municipalities Act 1964,0.0,0.0,0.0,0.0,December
624,,KARNATAKA STATE LOCAL ACTS,Karnataka Irrigation Act 1963,2.0,0.0,0.0,0.0,December
625,,KARNATAKA STATE LOCAL ACTS,Karnataka Fire Force act 1964,5.0,0.0,1.0,1.0,December
626,,KARNATAKA STATE LOCAL ACTS,Karnataka Consumer Protection Act 1986,0.0,0.0,0.0,0.0,December
627,,KARNATAKA STATE LOCAL ACTS,Karnataka Lottery Act,54.0,5.0,13.0,1.0,December
628,,KARNATAKA STATE LOCAL ACTS,Karnataka Weight & Measurement Act,0.0,0.0,0.0,,December
629,,KARNATAKA STATE LOCAL ACTS,Karnataka Agriculture Marketing Regulation Act,0.0,0.0,0.0,0.0,December
630,,KARNATAKA STATE LOCAL ACTS,Karnataka Revenue Act,2.0,0.0,0.0,0.0,December
631,,KARNATAKA STATE LOCAL ACTS,Karnataka Mining Act,0.0,0.0,0.0,0.0,December
632,,KARNATAKA STATE LOCAL ACTS,Karnataka Betting Tax Act,0.0,0.0,0.0,0.0,December
633,,KARNATAKA STATE LOCAL ACTS,Karnataka Panchayat Raj Act,0.0,0.0,0.0,0.0,December
634,,KARNATAKA STATE LOCAL ACTS,Karnataka Open Place Disfigurement Act 1951,617.0,8.0,6.0,8.0,December
635,,KARNATAKA STATE LOCAL ACTS,Karnataka Right To Information Act 2000 & 2008,0.0,0.0,0.0,0.0,December
636,,KARNATAKA STATE LOCAL ACTS,Karnataka Urban Development Act 1987,0.0,0.0,0.0,0.0,December
637,,KARNATAKA STATE LOCAL ACTS,Karnataka Town & City Planning Act 1961,0.0,0.0,0.0,0.0,December
638,,KARNATAKA STATE LOCAL ACTS,Karnataka Race Betting Act,0.0,0.0,0.0,0.0,December
639,,KARNATAKA STATE LOCAL ACTS,Karnataka Devadasi's (Prohibition Of Dedication) Act 1982,1.0,0.0,0.0,0.0,December
640,,KARNATAKA STATE LOCAL ACTS,Cooperative Society Act,0.0,0.0,0.0,0.0,December
641,,KARNATAKA STATE LOCAL ACTS,Karnataka Entertainment Tax Act 1958,2.0,0.0,0.0,0.0,December
642,,KARNATAKA STATE LOCAL ACTS,Karnataka Land Acquisition (Prohibition) Act 2007,0.0,0.0,0.0,0.0,December
643,,KARNATAKA STATE LOCAL ACTS,Karnataka Money Lender Act 1961,17.0,4.0,1.0,2.0,December
644,,KARNATAKA STATE LOCAL ACTS,Karnataka Stamp Act 1957,0.0,0.0,0.0,0.0,December
645,,KARNATAKA STATE LOCAL ACTS,Karnataka Prisoners Act 1963 & 1974,66.0,2.0,7.0,9.0,December
646,,KARNATAKA STATE LOCAL ACTS,Karnataka Private Medical Institution Act 2007,2.0,0.0,0.0,1.0,December
647,,KARNATAKA STATE LOCAL ACTS,MMRD (Mines & Minerals Regulation Development ) Act 1957,85.0,4.0,9.0,6.0,December
648,,KARNATAKA STATE LOCAL ACTS,Karnataka Treasure Trove Act 1962,0.0,0.0,0.0,0.0,December
649,,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Charging Exorbitant Interest Act 2004,17.0,2.0,2.0,1.0,December
650,,KARNATAKA STATE LOCAL ACTS,Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act,0.0,0.0,0.0,0.0,December
651,,KARNATAKA STATE LOCAL ACTS,Other Local Acts,141.0,7.0,9.0,12.0,December
652,,CYBER CRIME,CSAM (Child Pornography). Cyber Tip Line,6.0,2.0,3.0,0.0,December
653,,CYBER CRIME,Business Fraud,49.0,0.0,14.0,17.0,December
654,,CYBER CRIME,Matrimony Fraud,29.0,0.0,11.0,6.0,December
655,,CYBER CRIME,Investment Fraud (Trading & Share Trading),930.0,0.0,272.0,273.0,December
656,,CYBER CRIME,Fake Customer Care,109.0,0.0,39.0,37.0,December
657,,CYBER CRIME,ATM Fraud,3.0,0.0,1.0,0.0,December
658,,CYBER CRIME,Digital Arrest,455.0,0.0,154.0,133.0,December
659,,CYBER CRIME,AEPS (Aadhaar),7.0,0.0,0.0,1.0,December
660,,CYBER CRIME,Others ,490.0,1.0,185.0,170.0,December
661,,CYBER CRIME,"Information Technology Act 2000, 2009",16937.0,2029.0,24.0,21.0,December
662,,CYBER CRIME,Online Money Transfer,337.0,0.0,82.0,84.0,December
663,,CYBER CRIME,Credit Card Fraud,359.0,0.0,113.0,89.0,December
664,,CYBER CRIME,Loan App,99.0,0.0,28.0,21.0,December
665,,CYBER CRIME,"Ransomeware Attack, Installing Spyware & Troman, Using Other Malware & Viruses to infect degital serv",1.0,0.0,1.0,0.0,December
666,,CYBER CRIME,"Gifts, iPhone & Lottery Fraud",65.0,0.0,20.0,23.0,December
667,,CYBER CRIME,Deep Fake/Deep Nudes,6.0,0.0,3.0,1.0,December
668,,CYBER CRIME,"Investment Fraud (Part Time Job, Task, Review)",868.0,3.0,261.0,306.0,December
669,,CYBER CRIME,Card Skimming,0.0,0.0,0.0,0.0,December
670,,CYBER CRIME,Job Fraud,238.0,0.0,70.0,70.0,December
671,,CYBER CRIME,Hacking of Accounts & Ids,83.0,0.0,22.0,18.0,December
672,,CYBER CRIME,Phishing (Taking Password & Information),23.0,0.0,8.0,6.0,December
673,,CYBER CRIME,Email Spoofing / Fraud,9.0,0.0,2.0,2.0,December
674,,CYBER CRIME,SIM card Swapping / SIM Jacking / SIM Cloning,8.0,0.0,1.0,2.0,December
675,,CYBER CRIME,Social Media Cases (Instagram/Facebook/Whatsapp/X /Telegram etc),157.0,0.0,34.0,28.0,December
676,,CYBER CRIME,"Crypto Currency, Bitcoin, etc.",28.0,1.0,4.0,11.0,December
677,,CYBER CRIME,Remote Access Fraud  (Any Desk/ Team Viewer),2.0,0.0,1.0,1.0,December
678,,CYBER CRIME,OLX Fraud,50.0,0.0,10.0,18.0,December
679,,CYBER CRIME,Data Theft,17.0,0.0,5.0,6.0,December
680,,CYBER CRIME,Fedex,248.0,0.0,89.0,34.0,December
681,,CYBER CRIME,"Otp Frauds (KYC Update, Apk Link)",325.0,0.0,99.0,99.0,December
682,,CYBER CRIME,Sextortion and Revenge Porn,20.0,0.0,4.0,7.0,December
683,,CYBER CRIME,Advertising Frauds,23.0,0.0,9.0,8.0,December
684,,NATIONAL SECURITY ACT,,0.0,0.0,0.0,0.0,December
685,,POCSO,Custodial Rape,0.0,0.0,0.0,0.0,December
686,,POCSO,Gang Rape,1.0,0.0,0.0,0.0,December
687,,POCSO,Rape with Murder,7.0,0.0,1.0,0.0,December
688,,POCSO,Rape,2940.0,337.0,217.0,193.0,December
689,,POCSO,Others ,990.0,90.0,78.0,86.0,December
690,,Rape (Sec. 376 IPC),1.1  Custodial Rape,1.0,0.0,0.0,0.0,December
691,,Rape (Sec. 376 IPC),1.2  Gang Rape,9.0,0.0,3.0,1.0,December
692,,Rape (Sec. 376 IPC),1.3  other Cases of Rape,732.0,56.0,42.0,49.0,December
693,,Outraging modesty (Molestation) (sec.354 IPC),,6311.0,550.0,432.0,419.0,December
694,,Kidnapping & Abduction of Women: (Sec.366 IPC),,128.0,6.0,10.0,8.0,December
695,,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman),,180.0,12.0,15.0,19.0,December
696,,Murder for Dowry - by burning (Sec.302 IPC),,0.0,1.0,0.0,0.0,December
697,,"Murder for Dowry - by other means
(Sec.302 IPC)",,11.0,2.0,0.0,2.0,December
698,,Murder for other reasons,,381.0,29.0,30.0,31.0,December
699,,Attempt to Commit Murder for dowry by burning (Sec.307 IPC),,0.0,0.0,0.0,0.0,December
700,,Attempt to Commit Murder for dowry by other means (Sec.307 IPC),,35.0,2.0,2.0,1.0,December
701,,Attempt to Commit murder for other reasons,,763.0,63.0,76.0,63.0,December
702,,"Dowry Death-by burning
(Sec.304-B IPC)",,1.0,0.0,0.0,0.0,December
703,,Dowry Death-by other Means (Sec.304(B) IPC),,108.0,7.0,5.0,4.0,December
704,,Cruelty by Husband or Relatives of Husband (Sec.498-A IPC),,2975.0,251.0,214.0,228.0,December
705,,Abetment of Suicide (Sec.306 IPC),,153.0,11.0,15.0,10.0,December
706,,Immoral Traffic (prevention) Act.,,299.0,33.0,30.0,19.0,December
707,,Indecent Representation of Women(Prohibition) Act-1986,,1.0,0.0,0.0,0.0,December
708,,Pornography,,0.0,0.0,0.0,0.0,December
709,,Offences against Public Servants (Sec.182-188-333-353 IPC),,131.0,12.0,14.0,8.0,December
710,,Offences related to Marriage,,32.0,4.0,3.0,4.0,December
711,,Cyber Crimes,,6731.0,687.0,474.0,528.0,December
712,,"Infanticide/ Foeticide 
(Sec. 315 & 316 IPC)",,2.0,1.0,0.0,0.0,December
713,,Rape on Minor,,0.0,0.0,0.0,0.0,December
714,,Exposure & abandonment (Sec. 317 IPC),,66.0,2.0,5.0,9.0,December
715,,Kidnapping & Abduction of Children,,3766.0,257.0,350.0,335.0,December
716,,For Ransom - of Children,,11.0,1.0,0.0,1.0,December
717,,of Children - for begging,,0.0,0.0,1.0,0.0,December
718,,of Girls - Immoral Purpose,,0.0,0.0,0.0,0.0,December
719,,With intent to Steal from Child,,0.0,0.0,0.0,0.0,December
720,,Lawful Guardianship,,4.0,0.0,1.0,0.0,December
